"2020-06-09","14","9","9","9","8","10","6","9","8","13","01:13:06.170180"
"2020-06-09","14","9","9","9","8","10","6","9","8","13","01:14:01.417312"
"2020-06-09","14","9","9","9","8","11","6","9","8","13","01:15:06.482976"
"2020-06-09","14","9","9","9","8","11","6","9","8","13","01:16:01.665358"
"2020-06-09","14","9","9","9","8","11","6","9","8","13","01:17:02.029240"
"2020-06-09","13","10","10","8","8","11","6","9","8","13","01:18:01.409724"
"2020-06-09","13","10","9","9","8","11","5","9","8","13","01:19:01.479213"
"2020-06-09","13","10","9","9","8","11","5","9","8","13","01:20:15.541413"
"2020-06-09","13","10","9","9","8","11","6","9","8","13","01:21:01.450652"
"2020-06-09","14","10","9","9","8","11","6","9","8","13","01:22:06.252064"
"2020-06-09","14","9","10","9","8","11","6","9","8","13","01:23:01.479081"
"2020-06-09","14","9","10","9","8","11","6","9","8","13","01:24:01.421342"
"2020-06-09","14","10","9","8","8","11","6","9","8","13","01:25:08.422148"
"2020-06-09","14","10","9","8","8","11","6","9","8","13","01:26:01.441246"
"2020-06-09","14","10","9","9","8","11","6","9","8","13","01:27:01.418218"
"2020-06-09","14","10","9","9","8","11","6","9","8","13","01:28:02.640318"
"2020-06-09","14","10","10","8","8","11","6","9","8","13","01:29:04.211350"
"2020-06-09","14","10","10","8","8","11","6","9","8","13","01:30:01.398576"
"2020-06-09","14","10","10","8","8","11","6","9","8","13","01:31:02.004032"
"2020-06-09","14","10","10","8","8","11","6","9","8","13","01:32:01.477649"
"2020-06-09","14","10","10","8","8","11","6","9","8","13","01:33:02.200694"
"2020-06-09","14","10","9","9","8","11","6","9","8","13","01:34:04.407839"
"2020-06-09","14","9","9","9","8","11","6","9","8","13","01:35:07.887243"
"2020-06-09","14","9","9","9","8","10","6","9","8","13","01:36:06.329841"
"2020-06-09","14","10","9","9","8","10","6","9","8","13","01:37:01.480626"
"2020-06-09","14","10","9","9","8","10","5","9","8","13","01:38:06.439356"
"2020-06-09","14","10","9","9","8","10","6","9","8","13","01:39:01.447155"
"2020-06-09","14","10","9","9","8","10","6","9","8","13","01:40:02.478299"
"2020-06-09","14","10","9","9","8","10","6","9","8","13","01:41:07.003934"
"2020-06-09","14","10","9","9","8","10","6","9","8","13","01:42:01.427168"
"2020-06-09","14","10","9","9","8","10","7","9","8","12","01:43:01.521525"
"2020-06-09","14","10","9","9","8","10","7","9","8","12","01:44:07.462893"
"2020-06-09","14","10","9","9","8","10","7","9","8","12","01:45:13.138936"
"2020-06-09","14","10","9","9","9","10","7","9","8","12","01:46:01.920163"
"2020-06-09","14","10","9","9","9","10","7","9","8","12","01:47:06.267929"
"2020-06-09","14","10","9","8","9","10","7","9","8","12","01:48:06.237613"
"2020-06-09","14","10","9","8","9","10","7","9","8","12","01:49:01.564809"
"2020-06-09","14","10","9","8","9","10","7","9","8","12","01:50:01.409703"
"2020-06-09","14","10","9","8","9","10","7","9","8","12","01:51:06.085026"
"2020-06-09","14","10","9","8","9","10","7","9","8","12","01:52:01.509066"
"2020-06-09","14","10","9","9","9","10","7","9","8","12","01:53:02.089317"
"2020-06-09","14","9","9","9","8","10","7","9","8","12","01:54:06.758418"
"2020-06-09","14","9","9","9","8","10","7","9","8","12","01:55:01.428885"
"2020-06-09","14","9","9","9","8","10","7","9","8","12","01:56:01.432815"
