"2020-07-19","21","12","10","6","9","8","7","8","7","8","06:05:03.472757"
"2020-07-19","21","12","9","6","9","9","7","8","8","7","06:10:01.504461"
"2020-07-19","21","11","9","6","9","9","7","8","7","7","06:15:02.451846"
"2020-07-19","22","11","8","7","9","9","7","7","7","7","06:20:03.575672"
"2020-07-19","22","12","8","7","8","9","8","6","8","7","06:25:03.779937"
"2020-07-19","22","11","9","8","8","10","7","7","8","6","06:30:02.711758"
"2020-07-19","22","11","9","8","7","11","7","6","7","6","06:35:02.946851"
"2020-07-19","22","11","9","9","7","10","8","7","7","6","06:40:01.472410"
"2020-07-19","22","11","9","8","8","10","8","7","7","6","06:45:01.623362"
"2020-07-19","22","10","10","8","8","10","7","8","6","6","06:50:01.554156"
"2020-07-19","22","10","10","7","10","9","7","7","6","6","06:55:02.972378"
"2020-07-19","22","11","10","6","10","9","7","7","6","6","07:00:01.543526"
"2020-07-19","22","11","9","7","10","9","6","7","6","6","07:05:01.529287"
"2020-07-19","22","10","10","6","10","10","6","7","6","6","07:10:03.218802"
"2020-07-19","22","11","10","7","10","10","7","7","5","7","07:15:01.504324"
"2020-07-19","22","11","10","8","9","9","7","8","5","6","07:20:02.507343"
"2020-07-19","22","11","9","9","8","10","7","8","5","6","07:25:01.712006"
"2020-07-19","22","11","10","7","9","9","8","7","5","6","07:30:01.566702"
"2020-07-19","21","12","9","8","9","9","8","8","5","6","07:35:02.934498"
"2020-07-19","21","13","9","6","9","9","9","6","5","6","07:40:01.618538"
"2020-07-19","21","13","10","6","9","9","11","6","5","6","07:45:02.823127"
"2020-07-19","20","14","10","6","10","10","9","6","5","5","07:50:03.182608"
"2020-07-19","20","13","10","6","10","9","10","6","5","6","07:55:01.696643"
"2020-07-19","20","14","10","5","10","8","10","6","6","6","08:00:02.530234"
"2020-07-19","21","15","8","6","9","9","10","6","6","6","08:05:02.578217"
"2020-07-19","21","13","9","6","9","10","10","5","6","5","08:10:01.560893"
"2020-07-19","23","12","9","7","8","9","11","5","5","5","08:15:01.486384"
"2020-07-19","22","12","10","6","10","10","10","5","4","6","08:20:01.515937"
"2020-07-19","22","13","9","7","9","9","10","5","5","6","08:25:01.594403"
"2020-07-19","22","13","8","9","8","10","8","5","6","5","08:30:01.680562"
"2020-07-19","21","14","8","9","9","9","8","5","6","5","08:35:02.671280"
"2020-07-19","21","14","8","9","9","10","9","4","5","5","08:40:01.547066"
"2020-07-19","22","12","10","9","9","9","9","4","5","6","08:45:02.497048"
"2020-07-19","22","13","9","9","9","9","9","4","5","6","08:50:01.571076"
"2020-07-19","23","13","8","9","10","9","9","3","5","6","08:55:01.628466"
"2020-07-19","23","13","10","9","9","9","8","4","5","6","09:00:01.629444"
"2020-07-19","23","13","9","9","8","9","9","5","4","6","09:05:03.141243"
"2020-07-19","23","13","9","10","8","9","8","5","4","6","09:10:01.675893"
"2020-07-19","23","12","11","9","9","8","8","6","4","7","09:15:02.868486"
"2020-07-19","24","12","11","9","8","9","6","7","3","8","09:20:01.470571"
"2020-07-19","24","11","13","9","8","7","8","5","4","7","09:25:01.621487"
"2020-07-19","24","10","14","7","8","7","8","6","4","7","09:30:01.669828"
"2020-07-19","24","12","13","6","8","7","7","7","3","7","09:35:01.478462"
"2020-07-19","24","12","13","6","8","8","6","6","3","8","09:40:01.499807"
"2020-07-19","25","13","12","8","8","6","6","6","4","8","09:45:02.600227"
"2020-07-19","25","11","13","8","7","8","6","6","5","7","09:50:01.603631"
"2020-07-19","25","11","12","9","8","6","6","6","5","7","09:55:01.599952"
"2020-07-19","24","12","11","10","8","7","6","5","4","8","10:00:01.567731"
"2020-07-19","25","12","11","8","8","6","7","5","4","8","10:05:01.621375"
"2020-07-19","26","11","12","8","8","6","8","4","5","8","10:10:03.588259"
"2020-07-19","26","11","11","9","9","6","6","5","5","8","10:15:01.769466"
"2020-07-19","27","11","10","8","9","6","7","5","4","8","10:20:02.774731"
"2020-07-19","27","11","10","8","10","6","6","5","4","8","10:25:01.611564"
"2020-07-19","27","12","8","9","9","7","5","6","4","8","10:30:02.720893"
"2020-07-19","27","12","8","9","9","8","4","5","4","9","10:35:01.551578"
"2020-07-19","26","12","9","9","9","7","5","5","5","8","10:40:01.531811"
"2020-07-19","28","12","10","6","9","7","5","5","5","9","10:45:01.631154"
